205	4.089841800	10.0.0.1	350719	84	3c685354435040000000003e0000000000000000030002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350bf013e
207	4.152967600	10.0.0.1	350803	84	3c685354435040000000003e000000000000000003000200000000001f020000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350e8013e
208	4.153416500	10.0.0.10	2335445344	24	3c685354435004000000003e000000003c5354435000003e
209	4.163984200	10.0.0.1	350887	22	3c685354435023020000003e000000006b6b6b010000
210	4.179985100	10.0.0.1	350909	536	0000d6840400d70000000000000000000000000000001a000000774e02720000000000000000bc840400bc840400d6840400ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f0000000000000000c44209007e868d01a4840400b5b001004c202f01a48404004d18000019080100a4840400393a0000ba510200a484040072350000fb810200a484040081840400f8a98e1a000000006f09030c1600a1088e79f6e4e0d03519a0000000020000000000000000000000140000009800000a00100000000000002230ccb280a81d3007bcb43252312db8000080ff596cc73e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000000000000000000080ff000080ff000080ff000000000000803f000000000000f04200000000000000007c78ab44120f184481000000000000000000007c46000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000803f0000ab420000a04100c0ca430000000000e0c4469a317b4501
212	4.183850100	10.0.0.1	351445	9	003c535443508b723e
213	4.184969600	10.0.0.10	2335445368	84	3c6853544e4340000000003e000000000000000053000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4396003e
214	4.199954900	10.0.0.1	351454	9	3c6853544350400000
216	4.262204400	10.0.0.1	351463	159	00003e0000000000000000530002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443500f023e3c685354435040000000003e0000000000000000530002000000000008000000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443501f023e
217	4.262690300	10.0.0.10	2335445452	24	3c685354435004000000003e000000003c5354435000003e
218	4.277516000	10.0.0.1	351622	9	3c68535443500c0000
220	4.340744300	10.0.0.1	351631	23	00003e000000006b6b6b01000000003c5354435042013e
222	4.403653300	10.0.0.10	2335445476	84	3c6853544e4340000000003e000000000000000003000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4346003e
223	4.427423200	10.0.0.1	351654	93	3c685354435040000000003e0000000000000000030002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350bf013e3c6853544350400000
225	4.497180700	10.0.0.1	351747	75	00003e000000000000000003000200000000001f020000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350e8013e
226	4.497660400	10.0.0.10	2335445560	24	3c685354435004000000003e000000003c5354435000003e
227	4.511332900	10.0.0.1	351822	9	3c6853544350230200
229	4.561958700	10.0.0.1	351831	102	00003e000000006b6b6b010000000034860400d70000000000000000000000000000001a000000774e027200000000000000001a8604001a86040034860400ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f000000
231	4.607947200	10.0.0.1	351933	456	00ffffff7f00000000ffffff7f0000000000000000c44209007e868d0134860400b5b001004c202f01348604004d1800001908010034860400393a0000ba5102003486040072350000fb81020034860400e985040060ab8e1a000000006f09030c1500a1089079f6e4e0d035199f00000001000000f9fffffff9ffffff160000009800000a0010000000000000762dc1b16ba81c3007bccd30763186b8000080ff5964cb3e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000000000000000000080ff000080ff000080ff000000000000803f000000000000f04200000000000000007c78ab44120f184481000000000000000000007c46000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000803f0000ab420000a04100c0ca430000000000e0c4469a317b4501003c5354435064763e
232	4.608454200	10.0.0.10	2335445584	84	3c6853544e4340000000003e000000000000000053000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4396003e
233	4.618928600	10.0.0.1	352389	9	3c6853544350400000
237	4.670805100	10.0.0.1	352398	159	00003e0000000000000000530002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443500f023e3c685354435040000000003e0000000000000000530002000000000008000000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443501f023e
238	4.671095300	10.0.0.10	2335445668	24	3c685354435004000000003e000000003c5354435000003e
239	4.692011000	10.0.0.1	352557	32	3c68535443500c000000003e000000006b6b6b01000000003c5354435042013e
240	4.716674400	10.0.0.10	2335445692	84	3c6853544e4340000000003e000000000000000003000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4346003e
241	4.736962700	10.0.0.1	352589	93	3c685354435040000000003e0000000000000000030002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350bf013e3c6853544350400000
245	4.782440400	10.0.0.1	352682	75	00003e000000000000000003000200000000001f020000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350e8013e
246	4.782775100	10.0.0.10	2335445776	24	3c685354435004000000003e000000003c5354435000003e
247	4.788884200	10.0.0.1	352757	200	3c685354435023020000003e000000006b6b6b010000000060870400d70000000000000000000000000000001a000000774e02720000000000000000468704004687040060870400ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f0000000000000000c44209007e868d0160870400b5b001004c202f01608704004d1800001908010060870400393a0000ba5102006087040072350000fb8102006087040051870400c8ac8e1a
249	4.831649100	10.0.0.1	352957	367	000000006f09030c1f00a1089679f6e4d0d035199d00000008000000fffffffffbffffff14000000be00000a0010000000000000ba2f17b260a81c3006bcf32fdc3272b8000080ff5914d93e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000000000000000000080ff000080ff000080ff000000000000803f000000000000f04200000000000000007c78ab44120f18448100000000000000000000fe46000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000803f0000ab420000a04100c0ca430000000000e0c44600307b4501003c53544350ab773e
250	4.832434800	10.0.0.10	2335445800	84	3c6853544e4340000000003e000000000000000053000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4396003e
251	4.845133900	10.0.0.1	353324	93	3c685354435040000000003e0000000000000000530002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443500f023e3c6853544350400000
253	4.894545900	10.0.0.1	353417	52	00003e0000000000000000530002000000000008000000e87f0000510a0000000000000000000000000000000000000000000000
255	4.941783300	10.0.0.1	353469	23	0000000000000000000000000000003c535443501f023e
256	4.942097300	10.0.0.10	2335445884	24	3c685354435004000000003e000000003c5354435000003e
257	4.956316800	10.0.0.1	353492	9	3c68535443500c0000
259	5.007009000	10.0.0.1	353501	23	00003e000000006b6b6b01000000003c5354435042013e
260	5.036207100	10.0.0.10	2335445908	84	3c6853544e4340000000003e000000000000000003000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4346003e
261	5.049281000	10.0.0.1	353524	93	3c685354435040000000003e0000000000000000030002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350bf013e3c6853544350400000
263	5.108854600	10.0.0.1	353617	75	00003e000000000000000003000200000000001f020000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350e8013e
264	5.109103900	10.0.0.10	2335445992	24	3c685354435004000000003e000000003c5354435000003e
265	5.114874100	10.0.0.1	353692	258	3c685354435023020000003e000000006b6b6b0100000000be880400d70000000000000000000000000000001a000000774e02720000000000000000a4880400a4880400be880400ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f0000000000000000c44209007e868d018c880400b5b001004c202f018c8804004d180000190801008c880400393a0000ba5102008c88040072350000fb8102008c88040069880400e0ad8e1a000000006f09030c2100a108a179f6e4bed035199c0000000100000001000000ffffffff10000000be00000a00100000000000003931b7b287a8
267	5.165084400	10.0.0.1	353950	31	1b3007bce931e63348b8000080ff59f4d23e00000000000000000000000000
269	5.213518800	10.0.0.1	353981	278	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000000000000000000080ff000080ff000080ff000000000000803f000000000000f04200000000000000005edaa944120f184481000000000000000000007c46000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000803f0000ab420000a04100c0ca430000000000e0c44633337b4501003c5354435022773e
270	5.214174100	10.0.0.10	2335446016	84	3c6853544e4340000000003e000000000000000053000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4396003e
271	5.219999500	10.0.0.1	354259	9	3c6853544350400000
273	5.279037900	10.0.0.1	354268	84	00003e0000000000000000530002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443500f023e3c6853544350400000
275	5.326278300	10.0.0.1	354352	75	00003e0000000000000000530002000000000008000000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443501f023e
276	5.326537800	10.0.0.10	2335446100	24	3c685354435004000000003e000000003c5354435000003e
277	5.339960300	10.0.0.1	354427	9	3c68535443500c0000
279	5.386931500	10.0.0.1	354436	23	00003e000000006b6b6b01000000003c5354435042013e
280	5.416081200	10.0.0.10	2335446124	84	3c6853544e4340000000003e000000000000000003000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4346003e
281	5.424253600	10.0.0.1	354459	9	3c6853544350400000
283	5.480323900	10.0.0.1	354468	25	00003e0000000000000000030002000000000000000000e87f
285	5.528185400	10.0.0.1	354493	134	0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350bf013e3c685354435040000000003e000000000000000003000200000000001f020000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350e8013e
286	5.528364100	10.0.0.10	2335446208	24	3c685354435004000000003e000000003c5354435000003e
287	5.535230800	10.0.0.1	354627	378	3c685354435023020000003e000000006b6b6b01000000001c8a0400d70000000000000000000000000000001a000000774e02720000000000000000028a0400028a04001c8a0400ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f0000000000000000c44209007e868d011c8a0400b5b001004c202f011c8a04004d180000190801001c8a0400393a0000ba5102001c8a040072350000fb8102001c8a0400d189040048af8e1a000000006f09030c2200a108b179f6e4a1d035199b0000000100000001000000fdffffff11000000c600000a00100000000000004f2ecab14da8143006bcc4303a3327b8000080ff59fcc53e000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
289	5.589551100	10.0.0.1	355005	189	00000000000000000000000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000000000000000000080ff000080ff000080ff000000000000803f000000000000f04200000000000000005edaa944120f184481000000000000000000007c46000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000803f0000ab420000a04100c0ca430000000000e0c44600307b4501003c53544350fe703e
290	5.590315400	10.0.0.10	2335446232	84	3c6853544e4340000000003e000000000000000053000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4396003e
291	5.606134700	10.0.0.1	355194	9	3c6853544350400000
293	5.652172100	10.0.0.1	355203	84	00003e0000000000000000530002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443500f023e3c6853544350400000
295	5.698238300	10.0.0.1	355287	75	00003e0000000000000000530002000000000008000000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443501f023e
296	5.698496800	10.0.0.10	2335446316	24	3c685354435004000000003e000000003c5354435000003e
297	5.712402400	10.0.0.1	355362	9	3c68535443500c0000
299	5.759521300	10.0.0.1	355371	23	00003e000000006b6b6b01000000003c5354435042013e
300	5.788817500	10.0.0.10	2335446340	84	3c6853544e4340000000003e000000000000000003000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4346003e
301	5.803575900	10.0.0.1	355394	84	3c685354435040000000003e0000000000000000030002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350bf013e
304	5.856920100	10.0.0.1	355478	84	3c685354435040000000003e000000000000000003000200000000001f020000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350e8013e
